"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Rota","routine","SSD",138.007223,-1269.500609,1189.150919,174.41299
"Rota","routine","STP",14.721957,-50.081061,68.824983,15.101461
"Rota","routine","SWZ",49.726786,8.95525,88.524576,57.119776
"Rota","routine","SYR",9.877525,-94.300229,117.413244,2.945882
"Rota","routine","TCD",452.056125,-1586.181565,2294.627954,516.345451
"Rota","routine","TGO",98.608907,-51.566627,202.246297,81.279992
"Rota","routine","THA",5.087922,-15.633839,24.190019,5.237494
"Rota","routine","TJK",33.069078,-0.507383,111.60309,34.351182
"Rota","routine","TKM",35.868395,-42.790663,226.877856,10.578301
"Rota","routine","TLS",34.382111,-249.359378,235.005036,44.272903
"Rota","routine","TON",4.673564,-28.114081,49.987834,2.73963
"Rota","routine","TUN",4.047182,-37.160906,48.645639,1.96003
"Rota","routine","TUV",5.755748,0.511449,24.614498,1.975655
"Rota","routine","TZA",40.520794,-13.012697,153.979199,31.553116
"Rota","routine","UGA",33.206068,-49.372313,150.740625,29.940445
"Rota","routine","UKR",1.211609,-32.505208,33.2785,1.509086
"Rota","routine","UZB",22.546348,0.678666,105.319419,10.593221
"Rota","routine","VEN",24.616,3.555479,66.456594,19.909729
"Rota","routine","VNM",14.177424,-53.836733,105.073667,5.592884
"Rota","routine","VUT",29.152636,-53.250695,173.342665,17.791732
"Rota","routine","WSM",6.059892,-93.730641,101.643724,5.568426
"Rota","routine","XK",0.611263,-1.639952,2.457869,0.741189
"Rota","routine","YEM",109.237905,39.579729,341.914261,67.462241
"Rota","routine","ZAF",28.39487,-16.528989,58.510046,23.723879
"Rota","routine","ZMB",53.952882,-35.225052,167.8849,50.483371
"Rota","routine","ZWE",25.459991,-4.480955,62.728685,21.057798
"Rubella","campaign","AFG",1.348331,-11.63398,49.783643,-5.090317
"Rubella","campaign","AGO",6.937265,-32.222901,143.985066,-2.335147
"Rubella","campaign","ALB",10.573638,-4.085388,55.079119,2.580799
"Rubella","campaign","ARM",3.708742,-39.02658,58.449842,1.317068
"Rubella","campaign","AZE",16.594291,-1.134949,93.074758,2.842495
"Rubella","campaign","BDI",8.14041,-24.307182,146.128724,-4.032996
"Rubella","campaign","BEN",47.136966,-3.505346,125.379882,53.096957
"Rubella","campaign","BFA",-5.517531,-34.402521,32.925418,-3.863373
"Rubella","campaign","BGD",5.47689,-4.952815,25.282124,5.257326
"Rubella","campaign","BIH",0.095666,-49.279588,39.829732,-0.346795
"Rubella","campaign","BLR",NA,NA,NA,NA
"Rubella","campaign","BLZ",18.253337,-39.113191,103.533961,8.172417
"Rubella","campaign","BOL",18.574116,-0.948058,116.540377,3.083013
"Rubella","campaign","BTN",6.512833,-10.251897,39.390453,3.677732
"Rubella","campaign","CAF",9.60214,-13.824047,158.38344,-5.385564
"Rubella","campaign","CHN",NA,NA,NA,NA
"Rubella","campaign","CIV",0.938176,-56.841965,31.010886,6.851397
"Rubella","campaign","CMR",-3.354333,-48.218237,47.76815,-2.239603
"Rubella","campaign","COD",3.380091,-13.51276,85.968348,-3.20152
"Rubella","campaign","COG",16.896541,-38.078732,199.954219,-0.313396
"Rubella","campaign","COL",12.229776,-2.8e-05,55.688108,5.481427
"Rubella","campaign","COM",-11.044595,-113.460041,98.439573,-3.708028
"Rubella","campaign","CPV",8.337759,-27.607685,78.230224,5.06508
"Rubella","campaign","CUB",11.080958,-0.000387,50.213149,3.633489
"Rubella","campaign","DJI",-16.242991,-124.650871,44.63129,-1.967875
"Rubella","campaign","DMA",16.53125,-138.480833,116.124818,0
"Rubella","campaign","DZA",52.321687,-1.502991,138.101927,6.930739
"Rubella","campaign","ECU",11.958686,-0.952843,67.299434,2.281242
"Rubella","campaign","EGY",-0.909762,-11.522862,6.966029,0.360038
"Rubella","campaign","ERI",16.147089,-6.423386,124.171352,1.788255
"Rubella","campaign","ETH",6.719444,-14.911808,65.637029,-3.574036
"Rubella","campaign","FJI",48.548302,-22.635886,129.5829,28.696868
"Rubella","campaign","FSM",16.027937,-18.291837,63.136547,13.080681
"Rubella","campaign","GEO",2.933094,-40.20077,42.287518,1.949726
"Rubella","campaign","GHA",16.464918,-19.910188,128.065002,1.696111
"Rubella","campaign","GIN",8.715372,-9.948134,128.520786,-3.513535
"Rubella","campaign","GMB",9.987977,-11.161957,130.300961,-0.816076
"Rubella","campaign","GNB",-7.216004,-150.32428,122.298466,-3.443228
"Rubella","campaign","GRD",15.449407,-158.488018,136.180039,0
"Rubella","campaign","GTM",17.129504,-1.595871,99.41515,3.800007
"Rubella","campaign","GUY",62.760766,-278.80744,1198.734053,4.114676
"Rubella","campaign","HND",21.287689,-2.276139,131.745123,3.133835
"Rubella","campaign","HTI",-2.334554,-20.567939,12.632318,-0.000213
"Rubella","campaign","IDN",3.671579,-0.918088,10.443886,3.639347
"Rubella","campaign","IND",16.107132,0.041509,64.094346,6.791356
"Rubella","campaign","IRN",8.684558,0.959118,20.999132,9.892395
"Rubella","campaign","IRQ",0.518319,-12.18106,33.558367,-1.796423
"Rubella","campaign","JAM",22.11479,-18.480007,72.443792,13.157515
"Rubella","campaign","JOR",8.874558,-2.280449,31.001503,1.458786
"Rubella","campaign","KEN",25.523089,-6.450193,138.396734,10.211236
"Rubella","campaign","KGZ",14.649884,-1.662487,61.319811,6.672116
"Rubella","campaign","KHM",15.96079,-1.204223,53.572243,11.613586
"Rubella","campaign","KIR",48.646965,-56.595197,168.482265,38.944308
"Rubella","campaign","LAO",5.850812,-1.179142,24.522113,3.443145
"Rubella","campaign","LBR",13.840767,-10.236569,161.037006,-2.849421
"Rubella","campaign","LCA",17.470054,-100.317809,122.261061,0
"Rubella","campaign","LKA",16.371568,1.335496,64.878203,7.5218
"Rubella","campaign","LSO",-5.294214,-106.09757,128.190036,-2.422736
"Rubella","campaign","MAR",9.095567,-0.092448,33.394944,0.15568
"Rubella","campaign","MDA",7.627016,-34.715465,68.50756,1.939016
"Rubella","campaign","MDG",1.741296,-8.979582,41.512169,-3.615525
"Rubella","campaign","MDV",4.986343,-17.958117,34.578478,5.284566
"Rubella","campaign","MHL",34.337661,-96.764391,139.762168,24.891075
"Rubella","campaign","MKD",-3.035458,-65.968397,42.55051,-0.334513
"Rubella","campaign","MLI",9.251575,-18.497691,187.766659,-6.512686
"Rubella","campaign","MMR",9.790226,-2.440372,65.187788,2.517841
"Rubella","campaign","MNG",16.657251,-37.743689,114.932673,4.540949
"Rubella","campaign","MOZ",0.295576,-7.99183,16.542674,-1.706555
"Rubella","campaign","MRT",7.382096,-29.11749,134.89121,-2.057448
"Rubella","campaign","MWI",15.300014,-24.437155,169.195497,-0.703542
"Rubella","campaign","NAM",-9.337221,-30.149556,6.418139,-9.863838
"Rubella","campaign","NER",10.279069,-26.206875,195.576533,-8.381973
"Rubella","campaign","NGA",28.723139,-7.739,224.041908,-2.383603
"Rubella","campaign","NIC",19.205557,-8.057268,108.670911,3.501584
"Rubella","campaign","NPL",0.707697,-2.455168,7.38813,0.160029
"Rubella","campaign","PAK",-3.957931,-30.778339,17.557913,-0.000126
"Rubella","campaign","PER",18.358335,-2.913453,73.995274,6.576938
"Rubella","campaign","PHL",29.184803,-2.656506,128.539069,6.654121
"Rubella","campaign","PNG",38.292016,-1.461791,126.062316,22.965717
"Rubella","campaign","PRK",13.818475,0.000188,76.962519,8.050695
"Rubella","campaign","PRY",13.629237,-5.300332,76.788244,4.494752
"Rubella","campaign","PSE",7.737593,-0.041114,40.448495,1.240278
"Rubella","campaign","RWA",17.448018,-0.765881,119.028098,4.488373
"Rubella","campaign","SDN",-7.17902,-28.59638,13.92696,-7.53628
"Rubella","campaign","SEN",-4.396864,-21.508489,11.191057,-2.23313
"Rubella","campaign","SLB",48.347923,-11.556884,168.05734,27.79563
"Rubella","campaign","SLE",15.22676,-4.762097,125.222349,0.217416
"Rubella","campaign","SLV",9.466103,-0.62279,57.246202,3.895212
"Rubella","campaign","SOM",3.620152,-15.110803,65.88994,-5.429741
"Rubella","campaign","SRB",6.823823,-5.337712,41.09303,1.034289
"Rubella","campaign","SSD",11.219263,-9.422387,143.289873,-2.744031
"Rubella","campaign","STP",18.256033,-152.946287,154.890498,5.707359
"Rubella","campaign","SWZ",-6.674221,-87.866754,118.320353,-7.302146
"Rubella","campaign","SYR",3.646362,-12.808126,37.514915,-0.363571
"Rubella","campaign","TCD",9.450357,-13.751962,152.553741,-4.663885
"Rubella","campaign","TGO",10.708365,-55.320592,212.505835,4.201834
"Rubella","campaign","THA",12.86885,0.405508,44.508357,7.207661
"Rubella","campaign","TJK",34.021906,-1.300897,186.041844,4.169705
"Rubella","campaign","TKM",14.6762,0.102793,75.760839,2.605243
"Rubella","campaign","TLS",0.23678,-39.082813,91.894156,-6.873878
"Rubella","campaign","TON",18.885438,-98.68576,114.582255,13.733751
"Rubella","campaign","TUN",2.039592,0.305186,4.710099,1.902587
"Rubella","campaign","TUV",27.027526,-34.035991,121.548827,7.757783
"Rubella","campaign","TZA",12.61609,-41.378639,142.080029,-1.550577
"Rubella","campaign","UGA",14.026718,-32.530189,190.699273,-0.835974
"Rubella","campaign","UKR",7.43862,-9.579555,49.431503,1.675041
"Rubella","campaign","UZB",18.240213,0.00022,125.123435,3.484449
"Rubella","campaign","VCT",90.526692,-5017.719755,4819.797203,0
"Rubella","campaign","VEN",10.947393,-1.255654,71.03369,5.607639
"Rubella","campaign","VNM",46.683446,0.63073,141.420246,9.822883
"Rubella","campaign","VUT",42.709537,-42.917693,193.768104,28.538629
"Rubella","campaign","WSM",28.38485,-34.353898,112.175061,20.918369
"Rubella","campaign","XK",-0.055849,-76.206774,56.786018,1.53949
"Rubella","campaign","YEM",-3.613314,-23.512483,10.960674,-0.913644
"Rubella","campaign","ZAF",-5.104257,-63.982044,47.46477,-3.266377
"Rubella","campaign","ZMB",35.788523,-39.124017,219.730894,9.315788
"Rubella","campaign","ZWE",9.352124,-31.093654,144.444788,-0.000518
"Rubella","routine","AFG",63.732395,2.433463,193.656079,45.70195
"Rubella","routine","AGO",24.182922,-5.257468,80.969993,15.746703
"Rubella","routine","ALB",8.752321,-0.000149,38.029004,3.145992
"Rubella","routine","ARM",18.003569,-0.000105,48.576628,16.300493
"Rubella","routine","AZE",13.95818,-1.638978,44.138278,8.262783
"Rubella","routine","BDI",20.704955,0.000484,47.18588,19.551999
"Rubella","routine","BEN",17.736326,3.439192,30.094445,17.930799
"Rubella","routine","BFA",19.146643,-0.000386,48.741803,19.39989
"Rubella","routine","BGD",32.955165,4.263127,80.890702,31.534131
"Rubella","routine","BIH",10.103014,-2.886508,35.812502,5.139421
"Rubella","routine","BLR",14.72796,-1.42803,48.523492,9.497949
"Rubella","routine","BLZ",8.133138,-0.000395,39.937431,0.864129
"Rubella","routine","BOL",9.945311,0,30.748482,8.682024
"Rubella","routine","BTN",14.315789,0.216962,49.03082,5.577224
"Rubella","routine","CAF",56.11221,-1.430121,158.786023,49.376445
"Rubella","routine","CHN",1.864563,-0.000351,4.359586,1.972007
"Rubella","routine","CIV",11.667457,2.51247,25.419687,9.246058
"Rubella","routine","CMR",17.9749,-2.249749,41.291307,19.954854
"Rubella","routine","COD",81.608685,-3.847509,231.489787,68.869572
"Rubella","routine","COG",20.798458,-1.379787,48.575376,21.046469
"Rubella","routine","COL",2.764809,-1e-05,6.475378,3.016759
"Rubella","routine","COM",18.339249,-0.025196,44.988013,17.68476
"Rubella","routine","CPV",17.659516,-0.069439,63.96631,11.596915
"Rubella","routine","CUB",12.562045,0,52.690147,6.55739
"Rubella","routine","DJI",58.463699,-0.045902,155.137873,47.623163
"Rubella","routine","DMA",5.856297,0,34.352521,0
"Rubella","routine","DZA",31.057689,6.179192,70.580405,12.8182
"Rubella","routine","ECU",7.551217,-2.2e-05,24.027606,6.280286
"Rubella","routine","EGY",17.675813,1.835695,42.227118,12.196954
"Rubella","routine","ERI",24.500169,0.001033,58.63656,21.139721
"Rubella","routine","ETH",69.779318,1.734186,235.550326,46.069897
"Rubella","routine","FJI",17.794595,0.001392,33.383055,19.48988
"Rubella","routine","FSM",9.820748,-0.000625,38.283925,3.313128
"Rubella","routine","GEO",17.076968,-2.435863,50.587508,12.737081
"Rubella","routine","GHA",38.199339,1.488839,85.356672,24.094189
"Rubella","routine","GIN",51.553764,-3.645218,149.626172,46.842849
"Rubella","routine","GMB",21.939537,-3.684383,75.164927,4.969804
"Rubella","routine","GNB",68.84748,0.000626,166.646327,65.880686
"Rubella","routine","GRD",8.098453,-1e-06,39.097247,0.122557
"Rubella","routine","GTM",6.123938,-3.2e-05,15.467454,6.315813
"Rubella","routine","GUY",12.61061,0,46.436243,7.242833
"Rubella","routine","HND",5.139367,-1.4e-05,13.97319,5.223261
"Rubella","routine","HTI",8.047157,-0.000144,19.061955,7.988983
"Rubella","routine","IDN",16.091662,10.622144,21.800521,15.920605
"Rubella","routine","IND",29.490274,1.403745,73.540177,17.422876
"Rubella","routine","IRN",12.60867,2.82714,27.76284,10.419833
"Rubella","routine","IRQ",20.445157,0.001067,61.994973,13.111443
"Rubella","routine","JAM",9.752995,4.2e-05,33.378931,3.88838
"Rubella","routine","JOR",16.630118,3.092776,39.819628,7.30482
"Rubella","routine","KEN",16.74846,0.224865,32.863193,18.504972
"Rubella","routine","KGZ",22.80827,4.331177,60.597187,14.345625
"Rubella","routine","KHM",8.811938,2.443715,18.08972,8.685117
"Rubella","routine","KIR",2.552642,-0.000896,22.108691,0
"Rubella","routine","LAO",4.944627,-0.00041,13.673757,2.949645
"Rubella","routine","LBR",84.129156,0.000755,242.46398,77.700078
"Rubella","routine","LCA",5.996298,-0.000874,31.548215,0.130889
"Rubella","routine","LKA",13.067707,0.420415,47.127724,6.842451
"Rubella","routine","LSO",24.919773,0.000587,55.506674,24.218603
"Rubella","routine","MAR",16.063736,1.604563,42.575254,8.842428
"Rubella","routine","MDA",13.90924,-2.171329,43.543295,10.995354
"Rubella","routine","MDG",41.445169,2.437288,83.918739,40.89249
"Rubella","routine","MDV",14.506535,-0.001634,49.484937,12.609881
"Rubella","routine","MHL",4.878235,-0.010339,25.045606,0.435279
"Rubella","routine","MKD",10.589722,-0.167816,37.806378,6.579875
"Rubella","routine","MLI",68.772546,-0.000852,169.457012,66.441305
"Rubella","routine","MMR",14.000871,1.433731,34.345383,12.824586
"Rubella","routine","MNG",25.800618,1.348608,75.074628,14.612735
"Rubella","routine","MOZ",31.343757,8.415873,60.238535,31.03787
"Rubella","routine","MRT",18.874216,0.000229,38.044339,20.288871
"Rubella","routine","MWI",26.242838,0.001193,68.317343,22.925981
"Rubella","routine","NAM",12.396298,2.913035,29.76854,7.04794
"Rubella","routine","NER",106.965872,0.046785,296.754073,94.25629
"Rubella","routine","NGA",88.129323,1.889707,238.164644,79.893322
"Rubella","routine","NIC",3.680105,-2.6e-05,9.274551,3.562861
"Rubella","routine","NPL",9.472824,7e-06,17.845108,10.164327
"Rubella","routine","PAK",15.998351,8.3e-05,32.246094,17.12072
"Rubella","routine","PER",2.955207,-2e-05,5.876381,3.3797
"Rubella","routine","PHL",7.942246,0,19.630735,9.07894
"Rubella","routine","PNG",15.034778,-0.009533,37.829459,13.984312
"Rubella","routine","PRK",57.263244,-17.992288,201.903648,29.501556
"Rubella","routine","PRY",3.071983,-2.7e-05,8.047683,2.494329
"Rubella","routine","PSE",12.017394,0.002677,46.813312,5.250732
"Rubella","routine","RWA",29.677641,0.000152,145.537969,17.225117
"Rubella","routine","SDN",94.253741,0.003915,316.758689,47.588756
"Rubella","routine","SEN",15.979586,0.000423,35.565322,15.747153
"Rubella","routine","SLB",4.018164,-0.00068,21.865913,0.166387
"Rubella","routine","SLE",24.534105,0.01349,57.5089,24.666146
"Rubella","routine","SLV",8.578973,0,39.331922,4.956419
"Rubella","routine","SOM",61.603491,-4.264592,158.706459,59.794939
"Rubella","routine","SRB",11.362823,-1.645986,35.469155,8.480762
"Rubella","routine","SSD",52.086789,-0.869839,143.920176,47.736502
"Rubella","routine","STP",32.127405,-17.652797,88.69267,32.451553
"Rubella","routine","SWZ",15.689789,0.00016,38.362312,15.640654
"Rubella","routine","SYR",11.768112,-0.197581,25.999517,12.152614
"Rubella","routine","TCD",65.000388,-3.372278,194.882373,59.312187
"Rubella","routine","TGO",24.483989,0.000219,48.150632,24.639891
"Rubella","routine","THA",16.468014,3.797269,48.962925,8.073727
"Rubella","routine","TJK",31.459734,1.127567,125.065356,12.170177
"Rubella","routine","TKM",21.699069,-0.005578,84.416637,10.133008
"Rubella","routine","TLS",10.194883,-0.135095,35.384851,2.398258
"Rubella","routine","TON",11.517096,-0.00077,44.642112,5.511364
"Rubella","routine","TUN",1.780799,-12.12863,15.080974,2.447159
"Rubella","routine","TUV",3.461308,0,37.991295,0
"Rubella","routine","TZA",33.368024,2.888575,63.035131,33.79179
"Rubella","routine","UGA",11.69584,0,24.014344,11.382708
"Rubella","routine","UKR",14.937286,-0.652582,47.9731,9.992693
"Rubella","routine","UZB",25.507497,1.872803,82.993755,10.176047
"Rubella","routine","VCT",9.632005,0,45.188166,0
"Rubella","routine","VEN",12.226855,0,48.080439,9.017078
"Rubella","routine","VNM",19.949748,4.774671,61.275299,10.1193
"Rubella","routine","VUT",4.553242,-0.00485,28.923302,0.263044
"Rubella","routine","WSM",4.655173,-0.001314,30.570508,0.012369
"Rubella","routine","XK",9.202963,0,32.442051,4.955786
"Rubella","routine","YEM",11.442472,4.065245,18.464045,11.638451
"Rubella","routine","ZAF",26.579056,3.079332,57.390721,24.387208
"Rubella","routine","ZMB",34.962128,11.842176,72.515455,25.980257
"Rubella","routine","ZWE",11.532219,0,27.915703,11.428583
"Typhoid","campaign","AFG",16.559623,0.170336,125.223794,6.804042
"Typhoid","campaign","AGO",114.431432,0.909462,352.744533,86.184419
"Typhoid","campaign","ALB",1.205613,0,9.00574,0.296005
"Typhoid","campaign","ARM",0.224065,0,1.606779,0.103192
"Typhoid","campaign","AZE",0.547983,0,2.938187,0.244331
"Typhoid","campaign","BDI",90.442633,0.354289,480.624787,42.295986
"Typhoid","campaign","BEN",116.459398,1.087444,593.324745,59.754008
"Typhoid","campaign","BFA",55.002573,0.832088,252.282902,35.038414
"Typhoid","campaign","BGD",6.68034,0.008049,23.004903,4.498116
"Typhoid","campaign","BLZ",5.146713,0,26.72828,2.566933
"Typhoid","campaign","BOL",13.149708,0.066671,55.884449,4.813437
"Typhoid","campaign","BTN",4.354105,0,16.053923,2.706886
"Typhoid","campaign","CAF",140.307818,1.0297,492.438071,107.946548
"Typhoid","campaign","CIV",47.448818,0.455962,209.356473,27.519616
"Typhoid","campaign","CMR",100.302605,0.558063,299.939764,92.263922
"Typhoid","campaign","COD",62.695177,0,552.727094,0
"Typhoid","campaign","COG",18.586051,0,135.318532,0
"Typhoid","campaign","COM",NA,NA,NA,NA
"Typhoid","campaign","CPV",28.47467,0.039593,177.582304,14.006509
"Typhoid","campaign","CUB",NA,NA,NA,NA
"Typhoid","campaign","DJI",15.184177,0.208217,105.865034,6.911985
"Typhoid","campaign","ERI",35.864883,0.854416,247.998213,14.140147
"Typhoid","campaign","ETH",33.6711,0.140897,223.501489,13.018046
"Typhoid","campaign","FJI",4.860589,0,17.481481,2.762813
"Typhoid","campaign","FSM",2.207549,0,11.515372,1.156749
"Typhoid","campaign","GEO",0.14612,0,1.361476,0.045523
"Typhoid","campaign","GHA",26.133675,0.568945,105.384227,18.485272
"Typhoid","campaign","GIN",NA,NA,NA,NA
"Typhoid","campaign","GMB",25.450551,0.56462,88.650207,19.555663
"Typhoid","campaign","GNB",20.611863,0.308898,97.351057,11.440854
"Typhoid","campaign","GTM",6.839574,0.061755,41.95742,3.360789
"Typhoid","campaign","GUY",4.789,0,19.125207,2.086311
"Typhoid","campaign","HND",3.863179,0.042883,19.068182,1.900319
"Typhoid","campaign","HTI",8.179097,0.063258,33.884866,4.632179
"Typhoid","campaign","IDN",1.677847,0.025365,5.780195,1.160022
"Typhoid","campaign","IND",4.34415,0.292609,13.034028,3.358269
"Typhoid","campaign","IRN",NA,NA,NA,NA
"Typhoid","campaign","KEN",41.815781,3.169375,147.493787,23.983436
"Typhoid","campaign","KGZ",NA,NA,NA,NA
"Typhoid","campaign","KHM",11.136772,0.131999,76.434139,5.373661
"Typhoid","campaign","KIR",26.779863,0,106.222941,11.407763
"Typhoid","campaign","LAO",11.984502,0.111343,59.62764,6.699394
"Typhoid","campaign","LBR",107.842906,2.926476,498.747549,66.773548
"Typhoid","campaign","LKA",3.882051,0.129892,25.908669,1.963521
"Typhoid","campaign","LSO",NA,NA,NA,NA
"Typhoid","campaign","MAR",2.709152,0.026661,7.898769,2.344199
"Typhoid","campaign","MDA",NA,NA,NA,NA
"Typhoid","campaign","MDG",71.020169,0.975685,359.760541,28.846267
"Typhoid","campaign","MLI",44.235581,1.105932,291.503641,23.722177
"Typhoid","campaign","MMR",5.791837,0.109047,46.068441,2.785076
"Typhoid","campaign","MNG",4.58406,0.007235,26.066726,2.037708
"Typhoid","campaign","MOZ",27.276702,0.863833,190.625496,13.606464
"Typhoid","campaign","MRT",45.876391,0.537505,327.579366,22.244175
"Typhoid","campaign","MWI",17.121173,0.319764,71.140895,9.762867
"Typhoid","campaign","NAM",9.333667,0.039929,35.048984,5.90371
"Typhoid","campaign","NER",51.470874,0.388974,306.500995,26.199499
"Typhoid","campaign","NGA",43.849098,1.647623,175.851803,26.652363
"Typhoid","campaign","NIC",NA,NA,NA,NA
"Typhoid","campaign","NPL",7.009394,0.096382,35.16783,3.502319
"Typhoid","campaign","PAK",2.977841,0.100771,13.727556,2.222079
"Typhoid","campaign","PER",7.929234,0.086673,53.841256,3.669532
"Typhoid","campaign","PHL",14.096101,0.259551,115.496052,6.681731
"Typhoid","campaign","PNG",275.235301,0.368205,1296.780378,82.685768
"Typhoid","campaign","PRK",NA,NA,NA,NA
"Typhoid","campaign","PRY",2.670713,0.003578,13.376772,1.205931
"Typhoid","campaign","RWA",24.375973,0.165014,138.744071,11.265679
"Typhoid","campaign","SDN",15.487963,0.059865,63.869509,9.192546
"Typhoid","campaign","SEN",32.98537,0.583385,183.055189,20.476695
"Typhoid","campaign","SLB",63.574603,0.200153,274.399365,27.660422
"Typhoid","campaign","SLE",95.940097,1.076222,700.748465,43.823073
"Typhoid","campaign","SLV",1.020223,0,5.472187,0.528158
"Typhoid","campaign","SOM",NA,NA,NA,NA
"Typhoid","campaign","SSD",NA,NA,NA,NA
"Typhoid","campaign","STP",77.355453,0,243.300375,53.919256
"Typhoid","campaign","SWZ",13.016389,0.097031,63.78362,7.869173
"Typhoid","campaign","TCD",163.833871,0.395898,517.918268,122.791354
"Typhoid","campaign","TGO",43.21944,0.847237,229.367468,22.198759
"Typhoid","campaign","THA",3.617693,0.10362,23.257144,1.459576
"Typhoid","campaign","TJK",NA,NA,NA,NA
"Typhoid","campaign","TLS",NA,NA,NA,NA
"Typhoid","campaign","TON",NA,NA,NA,NA
"Typhoid","campaign","TZA",41.202182,0.671913,251.988908,15.762139
"Typhoid","campaign","UGA",22.632277,0.611701,159.971302,9.80229
"Typhoid","campaign","UKR",NA,NA,NA,NA
"Typhoid","campaign","UZB",4.853799,0.068659,29.667168,1.827932
"Typhoid","campaign","VEN",1.43289,0.015397,7.79136,0.687437
"Typhoid","campaign","VNM",NA,NA,NA,NA
"Typhoid","campaign","VUT",9.524195,0,38.172332,4.46909
"Typhoid","campaign","WSM",5.225047,0,21.921311,2.138566
"Typhoid","campaign","YEM",50.377832,0.103234,235.125172,31.085184
"Typhoid","campaign","ZAF",12.908496,0.100467,66.195417,5.687355
"Typhoid","campaign","ZMB",22.244711,0.54237,148.997045,12.067792
"Typhoid","campaign","ZWE",17.152889,0.264727,117.069484,6.628665
"Typhoid","routine","AFG",51.853003,0.349033,353.969156,6.817319
"Typhoid","routine","AGO",94.202662,1.84374,413.035666,65.717336
"Typhoid","routine","ALB",6.487848,0,41.238126,0.294464
"Typhoid","routine","ARM",1.01618,0,9.207709,0.137943
"Typhoid","routine","AZE",6.601231,0,81.065765,0.285553
"Typhoid","routine","BDI",216.002198,1.7759,1477.080911,34.459101
"Typhoid","routine","BEN",320.674377,3.702504,2599.368951,76.566443
"Typhoid","routine","BFA",93.810666,2.679224,732.432778,38.406013
"Typhoid","routine","BGD",8.306557,-0.149095,28.120075,6.304485
"Typhoid","routine","BLZ",18.554282,0,147.4952,3.261548
"Typhoid","routine","BOL",27.467928,0.116326,293.623037,6.696086
"Typhoid","routine","BTN",10.051303,0,77.305906,2.840643
"Typhoid","routine","CAF",157.371902,1.597399,1007.039461,72.862485
"Typhoid","routine","CIV",75.044462,0.208874,393.784989,24.419216
"Typhoid","routine","CMR",110.920999,1.23323,594.883656,76.966952
"Typhoid","routine","COD",152.48119,0,1363.108563,0
"Typhoid","routine","COG",44.952918,0,422.130055,0
"Typhoid","routine","COM",NA,NA,NA,NA
"Typhoid","routine","CPV",66.68703,0,603.480798,14.646701
"Typhoid","routine","CUB",NA,NA,NA,NA
"Typhoid","routine","DJI",39.004496,0.061278,276.280869,6.060324
"Typhoid","routine","ERI",84.742834,1.192438,826.643403,11.545306
"Typhoid","routine","ETH",133.110263,-0.354748,1377.263065,11.875744
"Typhoid","routine","FJI",4.347388,0,25.253505,2.0002
"Typhoid","routine","FSM",6.323538,0,78.152828,0.377813
"Typhoid","routine","GEO",1.132263,0,13.333461,0.07692
"Typhoid","routine","GHA",48.264916,1.236306,366.228212,21.600861
"Typhoid","routine","GIN",NA,NA,NA,NA
"Typhoid","routine","GMB",42.113984,1.431981,256.336603,17.048232
"Typhoid","routine","GNB",59.515029,0.915559,358.723174,20.352866
"Typhoid","routine","GTM",28.068453,-0.071287,248.71177,3.930718
"Typhoid","routine","GUY",12.415463,0,88.024297,3.06462
"Typhoid","routine","HND",8.708687,0.073641,70.557161,2.51747
"Typhoid","routine","HTI",17.980142,0.268546,104.214303,8.336671
"Typhoid","routine","IDN",2.84556,0.130418,15.184145,1.487633
"Typhoid","routine","IND",9.407262,-0.549467,65.089493,3.875411
"Typhoid","routine","IRN",NA,NA,NA,NA
"Typhoid","routine","KEN",96.24341,2.143908,628.273313,18.838319
"Typhoid","routine","KGZ",NA,NA,NA,NA
"Typhoid","routine","KHM",25.702737,0.470364,188.291603,3.767414
"Typhoid","routine","KIR",21.78786,0,108.474896,12.571339
"Typhoid","routine","LAO",31.814359,0.443659,245.39276,4.615179
"Typhoid","routine","LBR",121.430503,3.39219,946.311685,40.616933
"Typhoid","routine","LKA",10.042278,0.139056,75.022869,1.850862
"Typhoid","routine","LSO",NA,NA,NA,NA
"Typhoid","routine","MAR",4.10736,0.077888,30.923844,1.491113
"Typhoid","routine","MDA",NA,NA,NA,NA
"Typhoid","routine","MDG",155.894493,2.154308,1384.34515,28.711673
"Typhoid","routine","MLI",75.936315,2.020135,434.25643,24.496722
"Typhoid","routine","MMR",17.927731,0.221386,157.674879,2.249988
"Typhoid","routine","MNG",17.517172,0,120.213776,2.385027
"Typhoid","routine","MOZ",55.340556,1.569599,387.691115,9.914982
"Typhoid","routine","MRT",61.04434,1.400851,412.372921,18.444534
"Typhoid","routine","MWI",27.804634,0.727147,195.387127,6.666712
"Typhoid","routine","NAM",19.350902,0,144.893083,6.753716
"Typhoid","routine","NER",65.594521,1.621279,531.590536,21.243599
"Typhoid","routine","NGA",60.30142,1.556986,390.778209,19.261009
"Typhoid","routine","NIC",NA,NA,NA,NA
"Typhoid","routine","NPL",12.937897,0.28069,101.095872,3.239669
"Typhoid","routine","PAK",1.39654,0.132389,5.101315,1.037254
"Typhoid","routine","PER",21.800634,0.129781,216.252757,4.362238
"Typhoid","routine","PHL",32.177063,0.286794,247.642302,4.00031
"Typhoid","routine","PNG",168.454188,-1.036964,721.633555,92.21666
