"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Rota","routine","UGA",0.557867,-0.861676,2.418418,0.507221
"Rota","routine","UKR",0.008959,-0.465286,0.468792,0.011989
"Rota","routine","UZB",0.306235,0.003549,1.467847,0.136958
"Rota","routine","VEN",0.35357,0.046091,0.904097,0.308441
"Rota","routine","VNM",0.181915,-0.722253,1.386334,0.069228
"Rota","routine","VUT",0.455653,-0.778624,2.446743,0.355792
"Rota","routine","WSM",0.087458,-1.304963,1.389053,0.099745
"Rota","routine","XK",0.00247,0.000767,0.004661,0.003249
"Rota","routine","YEM",1.707249,0.578089,5.068566,1.213215
"Rota","routine","ZAF",0.453452,-0.283214,0.93443,0.407956
"Rota","routine","ZMB",0.888553,-0.685137,2.713706,0.89144
"Rota","routine","ZWE",0.43546,-0.080864,0.998119,0.428729
"Rubella","campaign","AFG",-0.009234,-0.189014,0.585087,-0.072815
"Rubella","campaign","AGO",0.088703,-0.383378,1.658324,-0.035673
"Rubella","campaign","ALB",0.140828,-0.089368,0.880992,0.051711
"Rubella","campaign","ARM",-0.042333,-1.005739,0.890693,0.020593
"Rubella","campaign","AZE",0.219461,-0.026018,1.423742,0.054015
"Rubella","campaign","BDI",0.096915,-0.272228,1.758377,-0.049962
"Rubella","campaign","BEN",0.511346,-0.059358,1.602632,0.389137
"Rubella","campaign","BFA",-0.070669,-0.438898,0.225971,-0.060368
"Rubella","campaign","BGD",0.090408,-0.055992,0.288501,0.094701
"Rubella","campaign","BIH",-0.051216,-1.184752,0.697466,-0.00795
"Rubella","campaign","BLR",NA,NA,NA,NA
"Rubella","campaign","BLZ",0.229913,-1.011963,1.435959,0.130577
"Rubella","campaign","BOL",0.206037,-0.019559,1.132495,0.042448
"Rubella","campaign","BTN",0.065186,-0.251366,0.442535,0.052125
"Rubella","campaign","CAF",0.095965,-0.211004,1.926834,-0.06316
"Rubella","campaign","CHN",NA,NA,NA,NA
"Rubella","campaign","CIV",0.021419,-0.722863,0.416606,0.085395
"Rubella","campaign","CMR",-0.035796,-0.592389,0.617465,-0.032555
"Rubella","campaign","COD",0.013783,-0.26267,1.077003,-0.033663
"Rubella","campaign","COG",0.181414,-0.507539,2.211009,-0.004851
"Rubella","campaign","COL",0.176518,-2e-06,0.757805,0.113817
"Rubella","campaign","COM",-0.340373,-2.531503,1.519119,-0.04501
"Rubella","campaign","CPV",0.070971,-0.784404,1.158681,0.055699
"Rubella","campaign","CUB",0.15182,0,0.666282,0.075098
"Rubella","campaign","DJI",-0.332802,-2.630215,0.738135,-0.020108
"Rubella","campaign","DMA",0.200455,-2.41171,2.220523,0
"Rubella","campaign","DZA",0.568851,-0.038132,1.890044,0.188075
"Rubella","campaign","ECU",0.160308,-0.024688,0.830873,0.042698
"Rubella","campaign","EGY",-0.007053,-0.159172,0.073763,0.005037
"Rubella","campaign","ERI",0.18805,-0.081919,1.727809,0.018433
"Rubella","campaign","ETH",0.045844,-0.201175,0.822287,-0.055318
"Rubella","campaign","FJI",0.630482,-0.408456,2.184272,0.462298
"Rubella","campaign","FSM",0.173333,-0.444397,0.867713,0.153302
"Rubella","campaign","GEO",-0.00902,-0.891933,0.667784,0.032959
"Rubella","campaign","GHA",0.185494,-0.19498,1.488961,0.022706
"Rubella","campaign","GIN",0.094445,-0.173946,1.453735,-0.037161
"Rubella","campaign","GMB",0.115187,-0.097468,1.804085,-0.011889
"Rubella","campaign","GNB",-0.230743,-3.368599,1.436858,-0.030142
"Rubella","campaign","GRD",0.146378,-3.544364,2.829565,0
"Rubella","campaign","GTM",0.230999,-0.031615,1.351189,0.06887
"Rubella","campaign","GUY",1.046896,-8.040414,21.02695,0.068686
"Rubella","campaign","HND",0.236274,-0.03605,1.304544,0.056717
"Rubella","campaign","HTI",-0.015609,-0.248325,0.201374,0
"Rubella","campaign","IDN",0.055005,-0.01914,0.214427,0.044155
"Rubella","campaign","IND",0.200606,0.000422,0.759868,0.116658
"Rubella","campaign","IRN",0.102435,0.017067,0.279773,0.070684
"Rubella","campaign","IRQ",0.002657,-0.125852,0.529975,-0.030283
"Rubella","campaign","JAM",0.297847,-0.452442,1.17442,0.252815
"Rubella","campaign","JOR",0.085691,-0.06342,0.394808,0.032772
"Rubella","campaign","KEN",0.31121,-0.059214,1.732803,0.151144
"Rubella","campaign","KGZ",0.160451,-0.041476,0.707497,0.073029
"Rubella","campaign","KHM",0.192312,-0.026513,0.653657,0.16512
"Rubella","campaign","KIR",0.582229,-1.191958,2.338955,0.496053
"Rubella","campaign","LAO",0.063263,-0.026455,0.281043,0.03857
"Rubella","campaign","LBR",0.144483,-0.181792,1.967404,-0.030301
"Rubella","campaign","LCA",0.214512,-2.201063,2.529899,0
"Rubella","campaign","LKA",0.205017,0.012642,0.751431,0.131054
"Rubella","campaign","LSO",-0.16238,-2.134331,1.862245,-0.020611
"Rubella","campaign","MAR",0.103328,-0.001928,0.446032,0.003171
"Rubella","campaign","MDA",0.058269,-0.749443,1.040268,0.027413
"Rubella","campaign","MDG",0.007877,-0.176079,0.54726,-0.038205
"Rubella","campaign","MDV",0.050203,-0.469106,0.407009,0.064857
"Rubella","campaign","MHL",0.450987,-1.830782,2.438109,0.243901
"Rubella","campaign","MKD",-0.126391,-1.560116,0.663494,-0.005308
"Rubella","campaign","MLI",0.09471,-0.355451,2.310099,-0.086555
"Rubella","campaign","MMR",0.11701,-0.029248,0.778516,0.037597
"Rubella","campaign","MNG",0.110762,-0.939531,1.410514,0.063689
"Rubella","campaign","MOZ",-0.013438,-0.150787,0.18639,-0.023176
"Rubella","campaign","MRT",0.088668,-0.40196,1.568354,-0.029761
"Rubella","campaign","MWI",0.1782,-0.309705,2.175336,-0.013394
"Rubella","campaign","NAM",-0.141142,-0.531236,0.071205,-0.12617
"Rubella","campaign","NER",0.081393,-0.45219,2.822364,-0.107174
"Rubella","campaign","NGA",0.311251,-0.139456,2.805275,-0.026893
"Rubella","campaign","NIC",0.206369,-0.064271,1.112215,0.055153
"Rubella","campaign","NPL",0.005604,-0.054884,0.115595,0.000907
"Rubella","campaign","PAK",-0.026732,-0.427917,0.29454,-4e-06
"Rubella","campaign","PER",0.266438,-0.036486,1.144962,0.141876
"Rubella","campaign","PHL",0.332248,-0.05374,1.763986,0.110813
"Rubella","campaign","PNG",0.478019,-0.017657,1.863091,0.346431
"Rubella","campaign","PRK",0.173587,0,0.723708,0.123489
"Rubella","campaign","PRY",0.181506,-0.054687,0.919782,0.073686
"Rubella","campaign","PSE",0.104128,-0.001263,0.585063,0.019427
"Rubella","campaign","RWA",0.196492,-0.006589,1.308281,0.058953
"Rubella","campaign","SDN",-0.098062,-0.318373,0.16368,-0.099568
"Rubella","campaign","SEN",-0.044861,-0.291758,0.240906,-0.043896
"Rubella","campaign","SLB",0.611103,-0.262456,2.485101,0.395173
"Rubella","campaign","SLE",0.175777,-0.06459,1.858157,0.003204
"Rubella","campaign","SLV",0.127755,-0.013379,0.754844,0.063129
"Rubella","campaign","SOM",0.014107,-0.21205,0.751545,-0.061424
"Rubella","campaign","SRB",0.099533,-0.08815,0.68302,0.018153
"Rubella","campaign","SSD",0.12059,-0.117856,1.758022,-0.034455
"Rubella","campaign","STP",0.252667,-3.68154,2.848018,0.065705
"Rubella","campaign","SWZ",-0.163688,-1.509357,1.491717,-0.087333
"Rubella","campaign","SYR",0.036982,-0.121063,0.480868,-0.008168
"Rubella","campaign","TCD",0.083434,-0.235248,1.53944,-0.054148
"Rubella","campaign","TGO",0.169187,-0.801588,2.006863,0.062565
"Rubella","campaign","THA",0.180947,0.005684,0.605574,0.126567
"Rubella","campaign","TJK",0.394918,-0.034482,2.453587,0.078058
"Rubella","campaign","TKM",0.198206,0.000555,1.053523,0.042501
"Rubella","campaign","TLS",-0.098721,-1.060154,1.144954,-0.1071
"Rubella","campaign","TON",0.24461,-2.271965,2.111899,0.192911
"Rubella","campaign","TUN",0.030057,0.00629,0.076142,0.026504
"Rubella","campaign","TUV",0.225725,-0.785785,1.770576,0
"Rubella","campaign","TZA",0.144204,-0.48963,1.737661,-0.030294
"Rubella","campaign","UGA",0.197234,-0.405425,2.837315,-0.013191
"Rubella","campaign","UKR",0.093512,-0.112561,0.546418,0.027196
"Rubella","campaign","UZB",0.209725,0,1.372774,0.05729
"Rubella","campaign","VCT",2.590797,-88.031469,115.634441,0
"Rubella","campaign","VEN",0.153535,-0.030277,0.785491,0.089143
"Rubella","campaign","VNM",0.533481,0.010237,1.862928,0.234429
"Rubella","campaign","VUT",0.541347,-0.931896,2.35901,0.467844
"Rubella","campaign","WSM",0.321899,-0.87997,1.587462,0.287425
"Rubella","campaign","XK",-0.165045,-2.22785,1.277087,0.01404
"Rubella","campaign","YEM",-0.035069,-0.321828,0.243963,-0.031057
"Rubella","campaign","ZAF",-0.099899,-1.403993,1.046115,-0.028157
"Rubella","campaign","ZMB",0.432456,-0.739819,3.251232,0.231725
"Rubella","campaign","ZWE",0.11567,-0.653409,1.867523,0
"Rubella","routine","AFG",0.789311,0.029183,2.203494,0.669918
"Rubella","routine","AGO",0.352035,-0.079629,1.47727,0.183757
"Rubella","routine","ALB",0.127546,-4e-06,0.529694,0.072582
"Rubella","routine","ARM",0.317605,-2e-06,0.90077,0.273216
"Rubella","routine","AZE",0.220598,-0.011697,0.700157,0.168372
"Rubella","routine","BDI",0.287815,4e-06,0.814131,0.239672
"Rubella","routine","BEN",0.244553,0.045853,0.553663,0.212899
"Rubella","routine","BFA",0.270039,-9e-06,0.710702,0.265137
"Rubella","routine","BGD",0.396669,0.078313,1.174743,0.241659
"Rubella","routine","BIH",0.152964,-0.027258,0.58621,0.104151
"Rubella","routine","BLR",0.230767,-0.012649,0.808855,0.179421
"Rubella","routine","BLZ",0.147305,-9e-06,0.782956,0.011872
"Rubella","routine","BOL",0.148831,0,0.366418,0.152696
"Rubella","routine","BTN",0.176183,0.003958,0.584075,0.105858
"Rubella","routine","CAF",0.656,-0.039495,2.096763,0.527684
"Rubella","routine","CHN",0.043237,-1.1e-05,0.12006,0.040949
"Rubella","routine","CIV",0.180597,0.018852,0.470805,0.148706
"Rubella","routine","CMR",0.260038,-0.03043,0.750144,0.241474
"Rubella","routine","COD",0.974594,-0.055635,3.097719,0.836247
"Rubella","routine","COG",0.313607,-0.017143,0.991019,0.250944
"Rubella","routine","COL",0.050029,0,0.125716,0.051456
"Rubella","routine","COM",0.269889,-0.000487,0.876472,0.218616
"Rubella","routine","CPV",0.248657,-0.001403,0.949849,0.155485
"Rubella","routine","CUB",0.186894,0,0.746385,0.134155
"Rubella","routine","DJI",0.762972,-0.000803,2.187754,0.647519
"Rubella","routine","DMA",0.079009,0,0.516464,0
"Rubella","routine","DZA",0.404605,0.125025,1.000394,0.3051
"Rubella","routine","ECU",0.13083,0,0.329246,0.130608
"Rubella","routine","EGY",0.218079,0.035854,0.630832,0.179487
"Rubella","routine","ERI",0.331371,0,0.826749,0.298822
"Rubella","routine","ETH",0.858949,0.028575,3.002868,0.631325
"Rubella","routine","FJI",0.254772,3.2e-05,0.600877,0.229056
"Rubella","routine","FSM",0.117609,-1.2e-05,0.537537,0.042513
"Rubella","routine","GEO",0.260796,-0.016018,0.870237,0.19464
"Rubella","routine","GHA",0.452386,0.027997,1.271416,0.341617
"Rubella","routine","GIN",0.673274,-0.066355,2.018362,0.540086
"Rubella","routine","GMB",0.217249,-0.069622,0.962953,0.073616
"Rubella","routine","GNB",0.895287,0,2.215994,0.806446
"Rubella","routine","GRD",0.11978,0,0.711397,0.000333
"Rubella","routine","GTM",0.110262,-1e-06,0.265285,0.113317
"Rubella","routine","GUY",0.202813,0,0.864719,0.12907
"Rubella","routine","HND",0.083191,0,0.193529,0.082306
"Rubella","routine","HTI",0.127943,-3e-06,0.366793,0.102647
"Rubella","routine","IDN",0.269735,0.08192,0.488795,0.269251
"Rubella","routine","IND",0.394914,0.006979,0.949343,0.342672
"Rubella","routine","IRN",0.16588,0.058349,0.395631,0.137122
"Rubella","routine","IRQ",0.29024,1.5e-05,0.905069,0.221788
"Rubella","routine","JAM",0.141026,0,0.547009,0.076182
"Rubella","routine","JOR",0.219914,0.059054,0.555918,0.172327
"Rubella","routine","KEN",0.246503,0.002508,0.508892,0.261487
"Rubella","routine","KGZ",0.291915,0.064035,0.881471,0.219022
"Rubella","routine","KHM",0.161309,0.016329,0.406489,0.137927
"Rubella","routine","KIR",0.041751,-1.9e-05,0.412065,0
"Rubella","routine","LAO",0.101014,-9e-06,0.323505,0.037978
"Rubella","routine","LBR",1.039833,0,3.160907,0.885042
"Rubella","routine","LCA",0.082307,-1.5e-05,0.50199,0.001012
"Rubella","routine","LKA",0.174698,0.005603,0.585498,0.136491
"Rubella","routine","LSO",0.334844,0,0.862831,0.298195
"Rubella","routine","MAR",0.208855,0.033007,0.553747,0.175942
"Rubella","routine","MDA",0.219739,-0.03074,0.695128,0.169694
"Rubella","routine","MDG",0.620432,0.033275,1.348471,0.620815
"Rubella","routine","MDV",0.232934,-3.5e-05,0.806059,0.189307
"Rubella","routine","MHL",0.066069,-0.000207,0.362388,0.005687
"Rubella","routine","MKD",0.166254,-0.00223,0.619041,0.126969
"Rubella","routine","MLI",0.85816,-1.1e-05,2.378304,0.767138
"Rubella","routine","MMR",0.199611,0.009028,0.446222,0.189421
"Rubella","routine","MNG",0.321026,0.019923,1.065369,0.221423
"Rubella","routine","MOZ",0.438293,0.07104,1.006661,0.421374
"Rubella","routine","MRT",0.270799,0,0.615909,0.26771
"Rubella","routine","MWI",0.338536,1.2e-05,0.756862,0.329868
"Rubella","routine","NAM",0.205245,0.025745,0.576314,0.123072
"Rubella","routine","NER",1.353188,0.000498,3.948502,1.158583
"Rubella","routine","NGA",1.074934,0.022712,2.878894,0.977868
"Rubella","routine","NIC",0.069073,0,0.184073,0.060735
"Rubella","routine","NPL",0.164151,0,0.369955,0.154983
"Rubella","routine","PAK",0.245164,0,0.555681,0.242198
"Rubella","routine","PER",0.057507,0,0.159817,0.052222
"Rubella","routine","PHL",0.138404,0,0.339715,0.146415
"Rubella","routine","PNG",0.218409,-0.000148,0.684808,0.166325
"Rubella","routine","PRK",0.763472,-0.190817,2.549046,0.628041
"Rubella","routine","PRY",0.066621,-1e-06,0.215366,0.041853
"Rubella","routine","PSE",0.173961,4e-06,0.689323,0.094512
"Rubella","routine","RWA",0.366461,0,2.011821,0.224199
"Rubella","routine","SDN",1.10696,4e-05,4.05935,0.784099
"Rubella","routine","SEN",0.253848,3e-06,0.720108,0.232764
"Rubella","routine","SLB",0.070059,-1.3e-05,0.436175,0.002026
"Rubella","routine","SLE",0.314594,0.000187,0.741277,0.291079
"Rubella","routine","SLV",0.141031,0,0.66835,0.103787
"Rubella","routine","SOM",0.804416,-0.061901,2.434222,0.650568
"Rubella","routine","SRB",0.188226,-0.015536,0.577814,0.162446
"Rubella","routine","SSD",0.631673,-0.013761,1.956771,0.52316
"Rubella","routine","STP",0.42219,-0.310362,1.411934,0.356102
"Rubella","routine","SWZ",0.219603,0,0.690245,0.179729
"Rubella","routine","SYR",0.161173,-0.005377,0.380554,0.149253
"Rubella","routine","TCD",0.769799,-0.052012,2.58045,0.626229
"Rubella","routine","TGO",0.328749,0,0.611439,0.349101
"Rubella","routine","THA",0.245065,0.072859,0.777018,0.166105
"Rubella","routine","TJK",0.393213,0.010499,1.68816,0.228917
"Rubella","routine","TKM",0.303006,-9.4e-05,1.222278,0.176835
"Rubella","routine","TLS",0.200365,-0.00328,0.764191,0.026029
"Rubella","routine","TON",0.193365,-2e-05,1.03375,0.046913
"Rubella","routine","TUN",0.045287,-0.188968,0.250822,0.049134
"Rubella","routine","TUV",0.041751,0,0.381466,0
"Rubella","routine","TZA",0.442139,0.058262,0.925791,0.424637
"Rubella","routine","UGA",0.180356,0,0.469685,0.143913
"Rubella","routine","UKR",0.215008,-0.007158,0.649298,0.191689
"Rubella","routine","UZB",0.306418,0.015761,1.117076,0.174054
"Rubella","routine","VCT",0.125614,0,0.725584,0
"Rubella","routine","VEN",0.193572,0,0.713614,0.162245
"Rubella","routine","VNM",0.253349,0.084565,0.778614,0.2006
"Rubella","routine","VUT",0.06962,-0.000112,0.532997,0.002895
"Rubella","routine","WSM",0.094623,-2.6e-05,0.715302,0.000217
"Rubella","routine","XK",0.14362,0,0.522262,0.114086
"Rubella","routine","YEM",0.1677,0.030212,0.362202,0.158772
"Rubella","routine","ZAF",0.400347,0.012441,0.935302,0.372257
"Rubella","routine","ZMB",0.430708,0.152927,0.952122,0.376063
"Rubella","routine","ZWE",0.165473,0,0.464066,0.135793
"Typhoid","campaign","AFG",0.359968,-0.001621,1.493222,0.192602
"Typhoid","campaign","AGO",3.997931,0.002823,13.057343,2.532152
"Typhoid","campaign","ALB",0.017415,0,0.127702,0.00017
"Typhoid","campaign","ARM",0.002895,0,0.011027,0.000454
"Typhoid","campaign","AZE",0.010855,0,0.033316,0.001768
"Typhoid","campaign","BDI",2.256179,-0.004535,8.742094,1.387167
"Typhoid","campaign","BEN",3.050412,-0.236907,11.769952,1.963762
"Typhoid","campaign","BFA",1.485217,0,5.732126,1.078746
"Typhoid","campaign","BGD",0.22878,-0.003682,0.902502,0.074922
"Typhoid","campaign","BLZ",0.144937,0,0.862635,0.020614
"Typhoid","campaign","BOL",0.408396,0,2.090748,0.134693
"Typhoid","campaign","BTN",0.093077,0,0.37795,0.028868
"Typhoid","campaign","CAF",4.868551,0,16.123315,3.010165
"Typhoid","campaign","CIV",1.257329,-0.016886,4.799991,0.882217
"Typhoid","campaign","CMR",3.545586,-0.021322,10.775818,2.996073
"Typhoid","campaign","COD",1.016487,0,10.278015,0
"Typhoid","campaign","COG",0.297825,0,2.382614,0
"Typhoid","campaign","COM",NA,NA,NA,NA
"Typhoid","campaign","CPV",0.649505,0,3.634161,0.33554
"Typhoid","campaign","CUB",NA,NA,NA,NA
"Typhoid","campaign","DJI",0.359487,0,1.781684,0.244961
"Typhoid","campaign","ERI",0.814419,0,4.404532,0.500853
"Typhoid","campaign","ETH",0.711733,-0.058357,3.276139,0.331407
"Typhoid","campaign","FJI",0.107173,0,0.52742,0.027778
"Typhoid","campaign","FSM",0.035657,0,0.157032,0
"Typhoid","campaign","GEO",0.001274,0,0.004693,0.000422
"Typhoid","campaign","GHA",0.726146,0,2.361704,0.577336
"Typhoid","campaign","GIN",NA,NA,NA,NA
"Typhoid","campaign","GMB",0.722634,0,2.390178,0.550505
"Typhoid","campaign","GNB",0.652664,0,2.808722,0.325713
"Typhoid","campaign","GTM",0.216775,-0.00473,1.224408,0.08902
"Typhoid","campaign","GUY",0.136371,0,0.779581,0.0325
"Typhoid","campaign","HND",0.126143,0,0.691372,0.052489
"Typhoid","campaign","HTI",0.322362,0,1.34919,0.146125
"Typhoid","campaign","IDN",0.06228,-0.003159,0.26088,0.026148
"Typhoid","campaign","IND",0.120415,-0.005625,0.409462,0.07851
"Typhoid","campaign","IRN",NA,NA,NA,NA
"Typhoid","campaign","KEN",1.040765,0.003732,3.538612,0.756505
"Typhoid","campaign","KGZ",NA,NA,NA,NA
"Typhoid","campaign","KHM",0.248233,-0.010234,1.278006,0.174351
"Typhoid","campaign","KIR",1.041162,0,4.670735,0.279813
"Typhoid","campaign","LAO",0.262121,-0.023223,0.938164,0.213189
"Typhoid","campaign","LBR",2.775858,0.004133,12.454581,1.591792
"Typhoid","campaign","LKA",0.09009,0,0.419903,0.049355
"Typhoid","campaign","LSO",NA,NA,NA,NA
"Typhoid","campaign","MAR",0.089191,0,0.273799,0.079602
"Typhoid","campaign","MDA",NA,NA,NA,NA
"Typhoid","campaign","MDG",1.576552,0,6.075387,0.933336
"Typhoid","campaign","MLI",1.120936,0.002385,5.236932,0.755557
"Typhoid","campaign","MMR",0.126473,0,0.652288,0.09024
"Typhoid","campaign","MNG",0.104676,0,0.474429,0.041345
"Typhoid","campaign","MOZ",0.641459,0.000477,3.408274,0.40623
"Typhoid","campaign","MRT",1.09737,-0.000577,5.125842,0.680662
"Typhoid","campaign","MWI",0.407963,0,1.577354,0.319764
"Typhoid","campaign","NAM",0.268213,0,0.960093,0.181898
"Typhoid","campaign","NER",1.255797,-0.007616,5.153836,0.844334
"Typhoid","campaign","NGA",1.27565,0.014864,4.660251,0.945331
"Typhoid","campaign","NIC",NA,NA,NA,NA
"Typhoid","campaign","NPL",0.145543,-0.002745,0.548546,0.094742
"Typhoid","campaign","PAK",0.066928,-0.001376,0.234687,0.048392
"Typhoid","campaign","PER",0.230149,-0.003274,1.095007,0.113024
"Typhoid","campaign","PHL",0.291873,-0.013857,1.530687,0.191855
"Typhoid","campaign","PNG",11.034154,-0.038639,54.431515,1.701572
"Typhoid","campaign","PRK",NA,NA,NA,NA
"Typhoid","campaign","PRY",0.085892,0,0.505155,0.020278
"Typhoid","campaign","RWA",0.527731,-0.001545,2.324439,0.338499
"Typhoid","campaign","SDN",0.414392,-0.014491,1.400014,0.262368
"Typhoid","campaign","SEN",0.870832,0,3.505131,0.628494
"Typhoid","campaign","SLB",2.443828,-0.009309,11.522202,0.630715
"Typhoid","campaign","SLE",2.325762,0,9.822509,1.246305
"Typhoid","campaign","SLV",0.03218,0,0.164733,0.011284
"Typhoid","campaign","SOM",NA,NA,NA,NA
"Typhoid","campaign","SSD",NA,NA,NA,NA
"Typhoid","campaign","STP",2.605429,0,8.106395,1.798264
"Typhoid","campaign","SWZ",0.366419,0,1.494284,0.225598
"Typhoid","campaign","TCD",6.146971,0,19.867294,4.359505
"Typhoid","campaign","TGO",1.063792,0,4.511021,0.781524
"Typhoid","campaign","THA",0.069698,-0.00989,0.299559,0.039354
"Typhoid","campaign","TJK",NA,NA,NA,NA
"Typhoid","campaign","TLS",NA,NA,NA,NA
"Typhoid","campaign","TON",NA,NA,NA,NA
"Typhoid","campaign","TZA",0.876145,0,4.301651,0.480694
"Typhoid","campaign","UGA",0.499593,0,2.413902,0.284258
"Typhoid","campaign","UKR",NA,NA,NA,NA
"Typhoid","campaign","UZB",0.108014,0,0.500271,0.059106
"Typhoid","campaign","VEN",0.048713,0,0.284773,0.016893
"Typhoid","campaign","VNM",NA,NA,NA,NA
"Typhoid","campaign","VUT",0.360659,0,1.614374,0.042105
"Typhoid","campaign","WSM",0.17734,0,0.82243,0
"Typhoid","campaign","YEM",1.42442,-0.072879,4.617487,0.892842
"Typhoid","campaign","ZAF",0.324291,-0.005633,1.217677,0.17826
"Typhoid","campaign","ZMB",0.549796,-0.002321,2.40159,0.391202
"Typhoid","campaign","ZWE",0.391071,0,2.143262,0.195834
"Typhoid","routine","AFG",1.134061,-0.071995,8.362113,0.198496
"Typhoid","routine","AGO",3.331779,0.025205,12.679532,2.510822
"Typhoid","routine","ALB",0.053974,0,0.121271,4e-06
"Typhoid","routine","ARM",0.007506,0,0.0155,0.000698
"Typhoid","routine","AZE",0.017656,0,0.023358,0.001009
"Typhoid","routine","BDI",5.167624,-0.304147,32.87556,1.380099
"Typhoid","routine","BEN",7.706233,-1.062856,59.047548,2.841702
"Typhoid","routine","BFA",2.593209,0,17.303158,1.419613
"Typhoid","routine","BGD",0.250788,-0.015821,1.02745,0.16082
"Typhoid","routine","BLZ",0.125069,0,0.630003,0.016881
"Typhoid","routine","BOL",0.702281,0,5.796329,0.230835
"Typhoid","routine","BTN",0.067687,0,0.385689,0
"Typhoid","routine","CAF",4.93944,0,22.117862,2.622703
"Typhoid","routine","CIV",1.902585,-1.758403,9.758834,0.9348
"Typhoid","routine","CMR",3.552237,-0.291754,13.332383,2.865772
"Typhoid","routine","COD",3.51166,0,32.347319,0
"Typhoid","routine","COG",1.075001,0,9.92949,0
"Typhoid","routine","COM",NA,NA,NA,NA
"Typhoid","routine","CPV",1.089502,0,13.796041,0.186717
"Typhoid","routine","CUB",NA,NA,NA,NA
"Typhoid","routine","DJI",0.755515,0,6.43172,0.150156
"Typhoid","routine","ERI",1.984315,0,19.930635,0.412492
"Typhoid","routine","ETH",2.549157,-1.004993,26.445499,0.459713
"Typhoid","routine","FJI",0.081081,0,0.433448,0.001454
"Typhoid","routine","FSM",0.013412,0,0.076247,0
"Typhoid","routine","GEO",0.002161,0,0.008789,0
"Typhoid","routine","GHA",1.352818,0,9.315188,0.799386
"Typhoid","routine","GIN",NA,NA,NA,NA
"Typhoid","routine","GMB",1.116675,0,6.692126,0.589345
"Typhoid","routine","GNB",1.643395,0,11.667512,0.633849
"Typhoid","routine","GTM",0.606611,-0.069702,4.504278,0.12523
"Typhoid","routine","GUY",0.17555,0,0.805477,0.014368
"Typhoid","routine","HND",0.220762,0,2.056674,0.045828
"Typhoid","routine","HTI",0.58997,0,3.672478,0.279053
"Typhoid","routine","IDN",0.060049,-0.022765,0.247242,0.041657
"Typhoid","routine","IND",0.197276,-0.081866,1.013911,0.112556
"Typhoid","routine","IRN",NA,NA,NA,NA
"Typhoid","routine","KEN",2.451552,0.085225,17.830383,0.706302
"Typhoid","routine","KGZ",NA,NA,NA,NA
"Typhoid","routine","KHM",0.53218,-0.022357,4.08365,0.128721
"Typhoid","routine","KIR",0.567442,0,2.872185,0.074742
"Typhoid","routine","LAO",0.615783,0,4.385573,0.13368
"Typhoid","routine","LBR",3.33473,0,22.365858,1.370695
"Typhoid","routine","LKA",0.193936,0,1.720255,0.0486
"Typhoid","routine","LSO",NA,NA,NA,NA
"Typhoid","routine","MAR",0.098217,0,0.907485,0.047791
"Typhoid","routine","MDA",NA,NA,NA,NA
"Typhoid","routine","MDG",3.732465,0.00528,35.189231,0.94953
"Typhoid","routine","MLI",1.999644,0,10.707466,0.936435
"Typhoid","routine","MMR",0.338474,0,2.31598,0.062875
"Typhoid","routine","MNG",0.318755,0,2.968468,0.02385
"Typhoid","routine","MOZ",1.463742,0.001324,10.220243,0.407433
"Typhoid","routine","MRT",1.646404,0,9.179583,0.683621
"Typhoid","routine","MWI",0.627741,0,3.940389,0.249102
"Typhoid","routine","NAM",0.463624,0,3.688839,0.146274
"Typhoid","routine","NER",1.726679,0.007095,12.825939,0.771163
"Typhoid","routine","NGA",1.68857,0.021065,9.656245,0.683797
"Typhoid","routine","NIC",NA,NA,NA,NA
"Typhoid","routine","NPL",0.253695,-0.086901,2.026531,0.08937
"Typhoid","routine","PAK",0.03261,-0.009108,0.11172,0.022379
"Typhoid","routine","PER",0.516588,0,4.173767,0.142605
"Typhoid","routine","PHL",0.619922,-0.015492,5.17399,0.123355
"Typhoid","routine","PNG",5.488714,-1.172492,25.920756,2.560832
"Typhoid","routine","PRK",NA,NA,NA,NA
"Typhoid","routine","PRY",0.096529,0,0.469787,0.018087
"Typhoid","routine","RWA",1.306426,0,7.93694,0.287901
"Typhoid","routine","SDN",1.011679,-0.757046,9.277151,0.313453
"Typhoid","routine","SEN",1.204937,0,7.675293,0.560209
"Typhoid","routine","SLB",1.462182,0,6.922586,0.614971
"Typhoid","routine","SLE",3.236146,0,19.26485,1.355216
"Typhoid","routine","SLV",0.036909,0,0.20531,0.00612
"Typhoid","routine","SOM",NA,NA,NA,NA
"Typhoid","routine","SSD",NA,NA,NA,NA
"Typhoid","routine","STP",2.096404,0,8.604231,0.669082
"Typhoid","routine","SWZ",0.536119,0,5.993679,0.138852
"Typhoid","routine","TCD",6.674448,0.00131,26.171713,4.686636
"Typhoid","routine","TGO",1.855792,0,10.943179,0.775728
"Typhoid","routine","THA",0.188488,0,0.861462,0.016726
"Typhoid","routine","TJK",NA,NA,NA,NA
"Typhoid","routine","TLS",NA,NA,NA,NA
"Typhoid","routine","TON",NA,NA,NA,NA
"Typhoid","routine","TZA",1.780508,0,16.779777,0.499077
"Typhoid","routine","UGA",1.295793,0.002361,8.957669,0.309615
"Typhoid","routine","UKR",NA,NA,NA,NA
"Typhoid","routine","UZB",0.665811,0,4.196163,0.108701
