"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Measles","campaign","WSM",22.612412,11.280587,38.752769,18.260971
"Measles","campaign","XK",30.493941,-12.399152,110.475374,29.930962
"Measles","campaign","YEM",80.645062,22.382377,178.262269,68.532177
"Measles","campaign","ZAF",15.825461,0.000688,32.712637,16.114605
"Measles","campaign","ZMB",19.440076,3.9e-05,64.263606,16.248435
"Measles","campaign","ZWE",18.154518,0.010431,49.270859,13.924535
"Measles","routine","AFG",1590.986654,1214.636296,2218.79673,1457.758137
"Measles","routine","AGO",2056.663149,1203.980417,3423.454913,1413.343831
"Measles","routine","ALB",343.787332,153.479701,658.570921,360.88345
"Measles","routine","ARM",236.021332,101.616815,434.13229,259.580197
"Measles","routine","AZE",239.039781,79.935055,482.709437,135.601017
"Measles","routine","BDI",898.948635,637.072994,1362.088368,781.620277
"Measles","routine","BEN",2392.563646,1257.064059,4153.92747,2645.296887
"Measles","routine","BFA",1588.302958,796.297272,2861.571656,1009.332773
"Measles","routine","BGD",654.242616,316.518202,1180.95278,712.704845
"Measles","routine","BIH",260.378654,132.384198,461.472053,264.037265
"Measles","routine","BLR",235.778583,88.148312,468.138015,254.252855
"Measles","routine","BLZ",404.43507,173.001599,781.343891,276.153204
"Measles","routine","BOL",838.222638,429.923616,1553.384611,499.570309
"Measles","routine","BTN",992.962241,501.640969,1772.886428,1019.282002
"Measles","routine","CAF",2334.418648,1359.657135,3898.877223,1593.968134
"Measles","routine","CHN",354.488013,136.427437,708.867649,223.662555
"Measles","routine","CIV",1903.083606,826.858487,3697.416211,958.407291
"Measles","routine","CMR",1157.970463,621.195575,2004.183023,723.833921
"Measles","routine","COD",1384.69856,1076.482393,1951.864703,1230.729308
"Measles","routine","COG",1052.330367,587.661458,1840.961598,673.909594
"Measles","routine","COL",575.955069,168.600335,1262.177245,287.981384
"Measles","routine","COM",795.403615,443.315756,1421.913903,501.025915
"Measles","routine","CPV",1073.358404,469.988173,2074.775842,628.452325
"Measles","routine","CUB",382.364016,128.12932,775.297238,419.102539
"Measles","routine","DJI",2108.914721,1131.120207,3772.720758,1442.313573
"Measles","routine","DMA",238.880601,109.591679,452.926708,170.956009
"Measles","routine","DZA",741.435283,261.25982,1466.886477,475.0338
"Measles","routine","ECU",473.345513,156.995035,1007.249409,236.658414
"Measles","routine","EGY",264.657962,96.149022,529.659024,274.134207
"Measles","routine","ERI",1219.096782,652.005772,2139.059462,1268.54326
"Measles","routine","ETH",1507.721294,952.436288,2350.816956,1154.536688
"Measles","routine","FJI",289.799894,149.119996,533.679,213.001463
"Measles","routine","FSM",393.181505,298.273774,561.235697,363.868847
"Measles","routine","GEO",205.967659,96.561956,376.51204,210.461759
"Measles","routine","GHA",787.443878,391.358849,1367.385969,838.714466
"Measles","routine","GIN",2237.20619,1213.085136,3870.947482,1359.432443
"Measles","routine","GMB",1640.996084,616.364358,3191.314226,1550.649739
"Measles","routine","GNB",2173.407295,961.453676,4125.587398,1109.152956
"Measles","routine","GRD",306.456261,140.487991,567.115362,314.171834
"Measles","routine","GTM",1018.769413,434.991098,2007.382122,566.979923
"Measles","routine","GUY",218.162018,96.328025,413.168815,229.733915
"Measles","routine","HND",911.375674,375.167584,1771.357177,970.873226
"Measles","routine","HTI",1392.498552,495.80525,2768.286079,646.375029
"Measles","routine","IDN",516.785826,275.005957,931.309794,366.62323
"Measles","routine","IND",755.807343,540.46733,1139.495177,694.875322
"Measles","routine","IRN",511.09103,190.83058,1047.382133,328.95216
"Measles","routine","IRQ",671.587768,231.929564,1338.656055,667.756101
"Measles","routine","JAM",240.5486,85.465707,491.590326,148.585664
"Measles","routine","JOR",426.291744,147.085421,808.376646,486.718478
"Measles","routine","KEN",449.116285,179.936169,853.2937,506.984192
"Measles","routine","KGZ",161.407652,74.219365,309.75797,104.734033
"Measles","routine","KHM",680.11134,300.474835,1255.510508,746.655217
"Measles","routine","KIR",547.328893,297.659592,946.499421,519.707007
"Measles","routine","LAO",1159.237586,455.561131,2166.835027,1348.169882
"Measles","routine","LBR",1890.127397,1359.037169,2808.867826,1745.322522
"Measles","routine","LCA",193.117185,78.291091,386.190457,129.554009
"Measles","routine","LKA",160.736093,63.103921,315.251293,109.689767
"Measles","routine","LSO",318.805045,186.383129,538.959849,264.491192
"Measles","routine","MAR",1118.970493,487.098448,2194.549573,686.995008
"Measles","routine","MDA",136.408222,67.809154,248.679444,129.506978
"Measles","routine","MDG",890.767585,428.261542,1606.028377,1003.758364
"Measles","routine","MDV",590.411762,203.910339,1181.775205,630.460669
"Measles","routine","MHL",802.751938,490.932299,1362.646425,565.091728
"Measles","routine","MKD",250.790514,114.004437,468.86441,266.553267
"Measles","routine","MLI",2409.927961,1255.181637,4117.31953,2392.841871
"Measles","routine","MMR",574.300176,280.80822,1005.953538,634.921162
"Measles","routine","MNG",462.650011,160.534609,884.823056,521.120886
"Measles","routine","MOZ",1237.555919,563.421953,2319.10686,735.869237
"Measles","routine","MRT",1625.207948,682.616839,2967.67629,1934.632953
"Measles","routine","MWI",564.817583,302.116543,964.757271,586.275507
"Measles","routine","NAM",531.651219,263.963661,922.865476,584.80961
"Measles","routine","NER",2112.756281,1494.402615,3135.722452,2016.645531
"Measles","routine","NGA",1254.944982,722.10527,1985.240961,1326.935739
"Measles","routine","NIC",807.301337,404.083643,1499.18515,514.565211
"Measles","routine","NPL",794.900791,418.916376,1454.131338,505.567958
"Measles","routine","PAK",1116.46006,572.508246,1905.454915,1187.396842
"Measles","routine","PER",852.669701,454.854017,1519.350094,590.482822
"Measles","routine","PHL",422.735304,207.677784,793.696466,266.089022
"Measles","routine","PNG",1115.233747,488.117347,2048.766078,1265.070506
"Measles","routine","PRK",443.022033,204.023785,834.141871,448.788643
"Measles","routine","PRY",506.777659,191.265853,1008.566622,541.848874
"Measles","routine","PSE",308.803689,128.55396,580.875517,324.543776
"Measles","routine","RWA",640.998276,329.123451,1133.497062,676.271531
"Measles","routine","SDN",822.437576,631.017513,1201.887774,733.160445
"Measles","routine","SEN",1730.323267,758.057634,3230.948745,1021.380343
"Measles","routine","SLB",727.375851,352.664647,1294.863815,801.863191
"Measles","routine","SLE",1483.773012,767.990279,2697.667331,947.224856
"Measles","routine","SLV",868.017618,444.148219,1512.889194,879.375854
"Measles","routine","SOM",2960.089588,2374.566558,4012.749179,2735.845795
"Measles","routine","SRB",181.099973,80.422476,349.801269,112.911933
"Measles","routine","SSD",2147.286621,1386.061073,2905.36034,2126.995405
"Measles","routine","STP",1327.375006,671.866974,2412.892128,867.117562
"Measles","routine","SWZ",249.252741,105.177972,479.472492,163.733786
"Measles","routine","SYR",400.073392,180.627281,755.324411,283.148613
"Measles","routine","TCD",2118.088836,1303.842916,3295.769664,2181.215283
"Measles","routine","TGO",1288.62179,623.072319,2371.525811,760.96515
"Measles","routine","THA",281.253257,103.574754,550.388847,315.561191
"Measles","routine","TJK",212.442233,96.602407,389.35422,223.864727
"Measles","routine","TKM",303.418017,116.504023,606.885514,286.916155
"Measles","routine","TLS",675.464676,316.489631,1240.335709,408.634387
"Measles","routine","TON",190.10068,88.843864,367.933204,127.666593
"Measles","routine","TUN",483.462399,163.575192,1029.288646,312.432887
"Measles","routine","TUV",531.368902,355.629797,821.91519,473.705935
"Measles","routine","TZA",653.605578,304.618751,1231.570004,399.842128
"Measles","routine","UGA",617.089279,317.624948,1106.02268,671.266946
"Measles","routine","UKR",205.278288,96.522204,377.024135,153.979922
"Measles","routine","UZB",184.103532,74.91401,375.025413,104.559983
"Measles","routine","VCT",376.740976,165.70351,709.950006,404.137039
"Measles","routine","VEN",1032.897772,331.970791,2091.643965,1197.792568
"Measles","routine","VNM",291.914306,117.426012,581.699234,187.189435
"Measles","routine","VUT",738.904362,375.998181,1294.011728,414.741278
"Measles","routine","WSM",265.669153,152.266227,448.989425,197.65366
"Measles","routine","XK",358.379924,182.271287,650.59207,241.823134
"Measles","routine","YEM",1287.323685,570.514539,2300.676714,1471.192972
"Measles","routine","ZAF",408.605644,144.998321,806.193281,467.0999
"Measles","routine","ZMB",569.73671,268.027939,1042.481411,549.985321
"Measles","routine","ZWE",351.276304,143.402358,687.766918,189.581396
"MenA","campaign","BDI",22.998268,14.806976,31.808659,22.699773
"MenA","campaign","BEN",33.770968,23.241866,44.832898,33.704789
"MenA","campaign","BFA",46.110138,20.257752,59.327582,47.807397
"MenA","campaign","CAF",36.759126,24.890519,54.733256,35.275851
"MenA","campaign","CIV",42.935046,27.482718,59.150539,43.217098
"MenA","campaign","CMR",23.942475,16.523055,31.271738,23.983223
"MenA","campaign","COD",29.156615,20.470021,44.719295,27.772022
"MenA","campaign","ERI",27.796267,10.296192,38.203738,28.599341
"MenA","campaign","ETH",36.850197,25.278261,51.138397,37.045867
"MenA","campaign","GHA",41.224344,27.751495,54.539761,42.289085
"MenA","campaign","GIN",30.564273,20.736822,46.928303,30.01968
"MenA","campaign","GMB",45.775583,29.039747,61.773572,46.344646
"MenA","campaign","GNB",27.343442,19.072093,40.037957,26.494899
"MenA","campaign","KEN",23.824892,4.636194,35.608396,24.315993
"MenA","campaign","MLI",53.585117,33.557498,70.288005,53.695292
"MenA","campaign","MRT",31.796671,21.626751,44.318824,31.40699
"MenA","campaign","NER",53.270968,29.985159,68.722284,54.716598
"MenA","campaign","NGA",35.194455,24.993923,43.633113,35.398479
"MenA","campaign","SDN",50.63866,34.780686,64.857972,51.382896
"MenA","campaign","SEN",53.579773,25.769921,73.140968,54.682115
"MenA","campaign","SSD",17.604232,12.422837,24.503909,17.550932
"MenA","campaign","TCD",38.839495,26.725415,52.07753,38.797318
"MenA","campaign","TGO",29.737357,19.872057,39.847457,29.760241
"MenA","campaign","TZA",5.190991,1.436491,21.620902,3.074863
"MenA","campaign","UGA",26.492495,17.907995,38.29197,25.775796
"MenA","routine","BDI",427.544415,171.857296,623.554547,439.999401
"MenA","routine","BEN",55.973518,31.411425,81.537278,56.775176
"MenA","routine","BFA",18.927274,7.587834,50.59649,18.29645
"MenA","routine","CAF",17.319204,9.971168,24.748158,17.650756
"MenA","routine","CIV",15.264409,7.133646,22.915624,15.191578
"MenA","routine","CMR",56.985606,24.43973,89.293676,56.266226
"MenA","routine","COD",58.237976,24.89106,89.892038,57.979549
"MenA","routine","ERI",17.737292,8.18364,25.911598,18.169294
"MenA","routine","ETH",58.645988,17.210303,87.566128,59.10521
"MenA","routine","GHA",13.848945,6.307924,21.464265,13.422154
"MenA","routine","GIN",16.219966,4.866086,26.054645,16.441378
"MenA","routine","GMB",26.02106,12.708014,41.948903,26.181856
"MenA","routine","GNB",76.903881,33.637132,121.471359,76.516663
"MenA","routine","KEN",135.500507,59.381842,203.507438,139.587338
"MenA","routine","MLI",18.71863,8.915442,28.140023,19.261496
"MenA","routine","MRT",91.013522,41.718927,136.19644,92.721204
"MenA","routine","NER",21.257903,10.150825,34.767862,21.526441
"MenA","routine","NGA",13.647925,5.408694,20.194019,13.906253
"MenA","routine","SDN",18.025299,7.445635,28.775419,18.252821
"MenA","routine","SSD",45.60083,17.075491,71.256738,46.456335
"MenA","routine","TCD",16.177254,7.364817,25.590141,16.149399
"MenA","routine","TGO",21.667286,8.598874,31.602645,22.058264
"MenA","routine","TZA",528.764521,258.18201,765.675497,551.808905
"MenA","routine","UGA",138.839371,71.958692,201.495632,142.609861
"MenACWYX","campaign","BDI",62.370059,22.019901,97.16365,60.707593
"MenACWYX","campaign","BEN",53.784665,-2.061169,108.192166,55.464006
"MenACWYX","campaign","BFA",50.847558,16.311414,89.291742,50.396902
"MenACWYX","campaign","CAF",75.761609,33.319671,117.797153,76.709155
"MenACWYX","campaign","CIV",62.774981,10.752091,109.00435,65.262907
"MenACWYX","campaign","CMR",57.46761,7.404325,99.507004,58.433526
"MenACWYX","campaign","COD",67.608891,30.03447,114.795573,65.60348
"MenACWYX","campaign","ERI",82.013086,35.158173,125.230455,82.367158
"MenACWYX","campaign","ETH",61.993981,16.015156,102.30625,61.607839
"MenACWYX","campaign","GHA",52.299819,18.694559,89.7139,51.892311
"MenACWYX","campaign","GIN",67.855301,28.362549,108.085884,68.023068
"MenACWYX","campaign","GMB",50.913861,14.439536,88.489064,50.87713
"MenACWYX","campaign","GNB",63.762605,29.621433,102.405264,64.835569
"MenACWYX","campaign","KEN",56.580487,22.013871,89.352984,56.477621
"MenACWYX","campaign","MLI",56.518089,13.20224,110.078972,56.087863
"MenACWYX","campaign","MRT",65.156592,23.91423,122.587843,65.300139
"MenACWYX","campaign","NER",55.502703,-4.90855,122.330303,54.415081
"MenACWYX","campaign","NGA",54.967249,23.385722,94.759114,55.623885
"MenACWYX","campaign","RWA",64.413969,30.722163,97.860663,64.428774
"MenACWYX","campaign","SDN",66.927301,16.882937,117.252083,66.608131
"MenACWYX","campaign","SEN",63.046897,-0.712407,120.872463,61.791802
"MenACWYX","campaign","SSD",57.108182,23.829074,91.206614,57.192045
"MenACWYX","campaign","TCD",49.385439,8.388796,85.865614,47.856123
"MenACWYX","campaign","TGO",62.795906,14.838207,108.385282,62.99132
"MenACWYX","campaign","TZA",77.72849,18.540419,137.976584,78.140751
"MenACWYX","campaign","UGA",65.163464,25.725603,106.227127,65.382187
"MenACWYX","routine","BDI",41.496807,23.746974,60.320172,41.988936
"MenACWYX","routine","BEN",43.636829,26.32048,64.46176,43.997914
"MenACWYX","routine","BFA",37.500068,12.631584,53.571107,39.632305
"MenACWYX","routine","CAF",44.063382,24.12883,62.60566,44.705692
"MenACWYX","routine","CIV",35.597038,18.089644,51.403204,36.400493
"MenACWYX","routine","CMR",46.927635,25.592628,68.027577,47.983576
"MenACWYX","routine","COD",50.115287,24.499014,73.133344,51.828736
"MenACWYX","routine","ERI",36.219787,19.828066,52.452462,36.310219
"MenACWYX","routine","ETH",44.752885,22.914348,63.897012,45.719638
"MenACWYX","routine","GHA",29.843986,13.162011,43.676111,30.695882
"MenACWYX","routine","GIN",30.519957,15.072938,47.29979,31.061938
"MenACWYX","routine","GMB",44.514186,24.357078,60.622589,45.155302
"MenACWYX","routine","GNB",40.031872,23.251127,62.317372,40.076713
"MenACWYX","routine","KEN",36.570505,19.803218,54.755786,37.04775
"MenACWYX","routine","MLI",42.227351,16.33387,60.267577,44.8638
"MenACWYX","routine","MRT",45.375721,25.566572,68.628285,45.683774
"MenACWYX","routine","NER",46.578022,18.641331,63.814759,48.880097
"MenACWYX","routine","NGA",27.89215,13.940896,42.048524,28.812206
"MenACWYX","routine","RWA",48.151674,28.163457,66.415262,48.83643
"MenACWYX","routine","SDN",40.052524,19.95348,61.536795,40.063696
"MenACWYX","routine","SEN",64.204335,37.678029,90.18809,66.615076
"MenACWYX","routine","SSD",36.84509,17.967367,53.046309,37.254441
"MenACWYX","routine","TCD",35.940703,17.699282,51.146689,37.177464
"MenACWYX","routine","TGO",32.47712,17.894152,48.389461,32.583003
"MenACWYX","routine","TZA",51.027779,30.018971,69.535521,51.609097
"MenACWYX","routine","UGA",41.373618,23.400946,59.723819,43.043273
"PCV","routine","AFG",166.69457,-94.093229,505.485707,117.527338
"PCV","routine","AGO",337.619571,17.793833,1210.396594,192.006738
"PCV","routine","ALB",28.061212,-3.143938,66.164837,26.399881
"PCV","routine","ARM",36.643273,-5.035124,130.857212,16.368867
"PCV","routine","AZE",104.916699,11.146677,315.3447,38.774185
"PCV","routine","BDI",175.688056,38.641693,458.754727,143.985732
"PCV","routine","BEN",188.181382,11.77612,515.378182,140.937456
"PCV","routine","BFA",120.838742,-112.282884,442.058524,90.195216
"PCV","routine","BGD",85.598643,-42.947898,305.912144,31.111028
"PCV","routine","BIH",3.119581,-28.596339,53.258983,0.538301
"PCV","routine","BLR",8.866364,-21.220185,48.654302,1.841887
"PCV","routine","BLZ",13.668764,-62.633578,91.13416,12.371306
"PCV","routine","BOL",209.522383,33.415239,742.217655,59.748139
"PCV","routine","BTN",54.580289,-159.35832,379.728821,22.580475
"PCV","routine","CAF",181.101754,-208.50466,700.567462,127.875306
"PCV","routine","CHN",46.793262,-90.063446,301.524761,5.879092
"PCV","routine","CIV",63.380217,-90.848132,212.558434,70.176955
"PCV","routine","CMR",185.105662,35.606628,541.805371,122.965617
"PCV","routine","COD",225.985506,-8.451894,669.578882,135.457195
"PCV","routine","COG",107.62335,0.690576,344.971603,57.039752
"PCV","routine","COL",28.800995,1.985169,84.156818,24.762985
"PCV","routine","COM",140.999706,-508.522575,906.948175,46.243304
"PCV","routine","CPV",44.31962,-233.529286,399.045283,14.616055
"PCV","routine","CUB",9.775771,-30.722463,55.310328,7.300421
"PCV","routine","DJI",108.728151,-40.903875,369.199361,69.787801
"PCV","routine","DZA",43.307341,-10.210386,152.758764,22.159012
"PCV","routine","ECU",54.780425,14.188012,111.134685,51.55607
"PCV","routine","EGY",28.993166,-76.660628,183.946129,10.525018
"PCV","routine","ERI",150.291472,-26.092821,560.604326,63.19383
"PCV","routine","ETH",198.131646,27.610978,618.749736,94.180097
"PCV","routine","FJI",64.544949,7.729862,181.060611,51.638092
"PCV","routine","FSM",118.380947,13.13777,365.871041,57.154962
"PCV","routine","GEO",19.161096,2.283765,45.475526,10.600573
"PCV","routine","GHA",66.644302,4.312084,177.77974,56.078017
"PCV","routine","GIN",209.087791,-1790.55074,2251.604413,31.600423
"PCV","routine","GMB",136.627101,31.188191,345.160388,109.282127
"PCV","routine","GNB",145.803043,5.0352,476.402956,97.766504
"PCV","routine","GTM",74.800451,7.922275,212.319715,49.012729
"PCV","routine","GUY",38.441503,0.258507,69.538738,43.142218
"PCV","routine","HND",53.909421,11.07083,145.364875,36.568056
"PCV","routine","HTI",200.334727,-320.361081,924.107114,108.521354
"PCV","routine","IDN",56.475226,-184.787233,340.460731,18.783851
"PCV","routine","IND",60.382127,-184.450638,431.257574,31.544827
"PCV","routine","IRN",54.965923,-62.034699,218.726069,8.614787
"PCV","routine","IRQ",36.651836,-51.58447,177.413143,21.290232
"PCV","routine","JAM",7.230371,3.818634,12.84091,6.645263
"PCV","routine","JOR",14.38969,-98.020014,138.330426,5.840225
"PCV","routine","KEN",56.500703,-15.702369,148.732899,53.371405
"PCV","routine","KGZ",80.61881,7.165902,263.766741,26.260146
"PCV","routine","KHM",110.218941,-8.621525,391.398816,35.252323
"PCV","routine","KIR",98.784886,18.576096,219.869873,87.305188
"PCV","routine","LAO",203.000037,29.180861,607.782023,111.456718
"PCV","routine","LBR",183.921275,-123.614205,676.342119,106.851841
"PCV","routine","LKA",13.457018,-32.796069,86.002833,3.696808
"PCV","routine","LSO",57.475643,-40.886722,120.755875,62.773414
"PCV","routine","MAR",72.169918,9.618005,202.750035,33.947559
"PCV","routine","MDA",18.082713,-3.540303,46.125321,14.150692
"PCV","routine","MDG",148.063616,5.871604,500.829359,80.565113
"PCV","routine","MHL",36.652781,12.576383,62.657848,36.313622
"PCV","routine","MKD",6.634052,-47.318441,59.324638,4.392155
"PCV","routine","MLI",270.198755,6.613551,880.9146,138.866635
"PCV","routine","MMR",99.031822,-106.788561,382.771079,54.285035
"PCV","routine","MNG",43.776086,-48.087399,202.64363,23.355331
"PCV","routine","MOZ",110.330979,-18.264988,347.741208,86.695154
"PCV","routine","MRT",164.256222,28.217996,420.391472,123.398188
"PCV","routine","MWI",75.603769,-15.806261,181.096036,70.148472
"PCV","routine","NAM",27.50391,-5.183875,67.519594,25.741936
"PCV","routine","NER",298.130013,61.612892,593.49292,199.730238
"PCV","routine","NGA",160.258366,-137.058994,645.256594,99.418621
"PCV","routine","NIC",75.486308,29.230531,171.626524,52.169795
"PCV","routine","NPL",72.34729,-64.0151,292.351037,31.110299
"PCV","routine","PAK",115.960758,6.382067,324.274737,96.892448
"PCV","routine","PER",40.727438,2.338979,114.926481,32.375949
"PCV","routine","PHL",64.09186,-3.652528,229.089309,38.712097
"PCV","routine","PNG",91.024606,-148.476593,409.415437,70.852621
"PCV","routine","PRK",45.652777,-162.698478,339.848476,16.398141
"PCV","routine","PRY",38.360613,1.156187,88.595364,34.944053
"PCV","routine","PSE",5.109283,1.88159,8.261776,5.175176
"PCV","routine","RWA",155.726653,19.328037,482.745266,72.679256
"PCV","routine","SDN",184.663523,43.196504,520.759247,121.914154
"PCV","routine","SEN",169.297909,14.757615,587.940255,72.50799
"PCV","routine","SLB",70.025418,12.529177,178.277852,48.684682
"PCV","routine","SLE",158.717685,-37.669238,400.288142,128.252851
"PCV","routine","SLV",35.807222,5.49837,90.41531,30.943485
"PCV","routine","SOM",173.959642,-2764.419837,2870.954878,75.969612
"PCV","routine","SRB",5.72582,-25.175985,47.206912,1.60958
"PCV","routine","SSD",112.93428,-1563.249373,2209.616228,37.228083
"PCV","routine","STP",57.548814,-21.930639,153.179844,54.68896
"PCV","routine","SWZ",58.56565,30.243691,94.268647,57.683365
"PCV","routine","SYR",9.207699,-210.19084,242.49787,1.082641
"PCV","routine","TCD",293.433167,-2250.477914,2922.312897,72.507348
"PCV","routine","TGO",86.648171,-79.227695,246.02196,87.638114
"PCV","routine","THA",12.748868,-39.736752,85.347482,3.986993
"PCV","routine","TJK",113.055076,-151.582327,579.457312,42.258132
"PCV","routine","TKM",61.797308,-161.933303,344.593662,47.139107
"PCV","routine","TLS",108.769244,-611.286152,940.029782,37.057441
"PCV","routine","TON",21.326312,-57.226786,110.951585,16.004373
"PCV","routine","TUN",16.915087,-21.843128,76.411037,6.386371
"PCV","routine","TUV",12.315723,3.586847,21.291711,12.107407
"PCV","routine","TZA",125.276885,9.853032,361.408229,84.195491
"PCV","routine","UGA",81.257651,-55.397313,292.683521,68.694585
"PCV","routine","UKR",6.592128,-86.528928,98.549012,1.854821
"PCV","routine","UZB",58.88221,4.518761,171.306204,44.034673
"PCV","routine","VEN",15.699738,-175.913819,249.515185,8.939776
"PCV","routine","VNM",20.035756,-92.497547,163.226595,13.198356
"PCV","routine","VUT",22.177262,-69.702169,135.988653,16.866667
"PCV","routine","WSM",50.394979,-208.004971,290.132374,9.743862
"PCV","routine","XK",17.838402,11.634541,25.602288,17.641476
"PCV","routine","YEM",148.224014,16.651572,473.237958,66.786725
"PCV","routine","ZAF",51.5514,-1.743649,141.854827,48.463634
"PCV","routine","ZMB",108.246404,-34.162516,333.817248,83.488457
"PCV","routine","ZWE",41.176111,-1.523179,123.185276,22.552896
"Rota","routine","AFG",95.515981,-75.450166,427.254237,54.474506
"Rota","routine","AGO",162.948077,-126.738588,488.619627,143.525848
"Rota","routine","ALB",3.3009,-19.539155,33.871339,1.29913
"Rota","routine","ARM",7.789615,-5.885954,46.433468,2.701089
"Rota","routine","AZE",17.759018,-188.562213,265.596283,4.571353
"Rota","routine","BDI",72.675186,-44.335098,153.892845,72.222738
"Rota","routine","BEN",73.042679,-131.708566,216.337998,91.328823
"Rota","routine","BFA",94.161473,-57.19709,167.913128,98.354246
"Rota","routine","BGD",19.942373,-175.775276,207.573861,12.524816
"Rota","routine","BIH",1.973431,-14.409414,22.48933,2.686259
"Rota","routine","BLR",1.108733,-8.554418,10.665961,0.66112
"Rota","routine","BLZ",5.885392,-13.131376,29.868429,6.02682
"Rota","routine","BOL",69.76683,14.739423,265.643168,31.066902
"Rota","routine","BTN",18.379113,-189.42519,254.719839,8.064591
"Rota","routine","CAF",348.956062,-1095.54276,1056.246719,201.409227
"Rota","routine","CHN",13.465477,-39.31487,117.182849,3.498862
"Rota","routine","CIV",29.038938,-35.039503,72.205013,20.845761
"Rota","routine","CMR",107.11289,-81.655549,294.995079,107.078503
"Rota","routine","COD",90.739044,-265.018178,471.693976,110.357036
"Rota","routine","COG",53.614218,-63.81037,156.67455,58.420674
"Rota","routine","COL",10.612042,0.77025,22.721428,10.285446
"Rota","routine","COM",54.063362,-285.342881,441.96499,46.985844
"Rota","routine","CPV",10.965924,-27.106452,44.283793,11.772063
"Rota","routine","CUB",1.5358,-6.344204,8.745306,1.205533
"Rota","routine","DJI",44.770741,-40.092793,99.78531,44.779813
"Rota","routine","DZA",18.280521,-115.541845,162.890131,5.472372
"Rota","routine","ECU",12.594378,2.8047,27.110243,10.893518
"Rota","routine","EGY",48.02765,-155.514221,264.205708,42.423645
"Rota","routine","ERI",68.086873,-20.579214,138.063938,58.134165
"Rota","routine","ETH",50.068258,-69.81082,207.17649,40.195925
"Rota","routine","FJI",17.572644,5.081235,55.529712,16.751962
"Rota","routine","FSM",50.604685,3.276804,231.048759,14.020562
"Rota","routine","GEO",4.003661,0.780256,13.850909,2.801276
"Rota","routine","GHA",39.418002,-29.504545,103.857614,42.010597
"Rota","routine","GIN",88.659297,-1123.122404,1038.39386,61.903014
"Rota","routine","GMB",35.870901,-68.638269,140.123591,28.955811
"Rota","routine","GNB",69.026143,-111.178752,253.62002,67.562959
"Rota","routine","GTM",32.608271,10.109928,96.043666,25.559715
"Rota","routine","GUY",21.050721,8.211722,59.092287,20.465838
"Rota","routine","HND",21.716028,4.044117,48.08077,18.436953
"Rota","routine","HTI",82.71787,-91.795397,326.251698,50.109575
"Rota","routine","IDN",42.832364,-188.843967,299.456571,40.44892
"Rota","routine","IND",25.914408,-84.815959,176.912741,24.228658
"Rota","routine","IRN",12.962602,-24.267164,92.612225,5.686515
"Rota","routine","IRQ",23.256686,-17.423917,122.817111,14.408689
"Rota","routine","JAM",3.35339,1.601952,7.103604,3.176514
"Rota","routine","JOR",9.209288,-5.678867,42.641611,4.926033
"Rota","routine","KEN",60.864047,-28.568073,124.858672,43.97629
"Rota","routine","KGZ",12.667104,-41.714195,97.643835,9.566996
"Rota","routine","KHM",29.993728,-211.628386,346.694995,14.25955
"Rota","routine","KIR",39.656278,-14.795877,143.710246,30.604628
"Rota","routine","LAO",60.993059,-751.426808,841.71487,69.174395
"Rota","routine","LBR",76.599186,-111.176306,295.318687,67.765704
"Rota","routine","LKA",2.556827,-16.11624,21.766237,2.005807
"Rota","routine","LSO",36.369678,-38.355951,67.117504,40.635538
"Rota","routine","MAR",29.26997,9.66159,89.385306,20.866967
"Rota","routine","MDA",2.342901,-4.144944,9.190449,1.917316
"Rota","routine","MDG",122.410489,-101.745654,263.880837,84.371396
"Rota","routine","MHL",14.620547,3.717468,46.086781,7.332488
"Rota","routine","MKD",5.244208,-30.590817,44.885626,2.33406
"Rota","routine","MLI",62.961024,-136.237622,291.677592,48.60888
"Rota","routine","MMR",42.762382,-79.681423,200.350118,28.813084
"Rota","routine","MNG",22.115122,-51.534122,154.847214,10.858555
"Rota","routine","MOZ",41.487437,-46.429303,140.273492,39.667831
"Rota","routine","MRT",75.281378,-34.450139,182.876833,73.262406
"Rota","routine","MWI",36.506359,-17.133017,66.271233,31.015421
"Rota","routine","NAM",18.321831,-7.547533,36.139366,20.404112
"Rota","routine","NER",169.361708,93.818465,236.986426,171.929226
"Rota","routine","NGA",180.361699,-1098.747193,903.07695,118.686715
"Rota","routine","NIC",24.40397,7.804134,48.07545,24.330915
"Rota","routine","NPL",19.890229,-242.22148,241.309117,26.962039
"Rota","routine","PAK",59.140619,-72.673566,220.157535,58.336748
"Rota","routine","PER",16.360883,2.977151,61.588838,8.213434
"Rota","routine","PHL",28.661419,-263.624361,444.962419,17.209844
"Rota","routine","PNG",81.809664,-617.468235,741.132853,36.129012
"Rota","routine","PRK",24.88376,-46.07439,143.160262,12.980944
"Rota","routine","PRY",15.304765,4.165189,48.7459,10.223308
"Rota","routine","PSE",3.528202,1.135338,8.583519,1.539074
"Rota","routine","RWA",57.285715,-36.224035,205.243622,46.898567
"Rota","routine","SDN",59.650475,-47.240458,185.287691,63.644812
"Rota","routine","SEN",84.97519,-73.402722,379.986106,72.871729
"Rota","routine","SLB",27.739204,-13.767257,112.87794,19.05627
"Rota","routine","SLE",59.754817,-47.524904,157.878098,49.196161
"Rota","routine","SLV",14.439533,1.866539,31.525445,14.194487
"Rota","routine","SOM",209.68302,-1193.648808,1330.755109,148.36034
